S.No,Name of Disease:-,Treatment:-,,Compositon:-
1),Fungul Infection,Candid-B,,"Clotrimazole,Bectomethanole"
2),Allergy,Cetirizine,,Zyrtec
3),GERD,Gelusil,,"Alumina,Magnesia abd Simethicon"
4),Chronic cholestasis,udiclear-300,,Ursodeoxycholic Acid tablets
5),Drug Reaction,Benadryl,,Diphenhydramine Hcl Antihistamine
6),Peptic Ulcer disease,Prilosec,,Omeprazole magnesum delayed tablets
7),AIDS,Truvada,,"Emtricitabine,tenofovir disoproxil fumarate"
8),Diabetes,Glucophage,,"Metformin,Metformine"
9),Gastroenteritis,Pepto Bismol,,Bismusth Subsalicylate
10),Bronchial Asthma,,,
11),Hypertension,Diuril,,Chlorothiazide